"schema_name","table_name","approx_rows","column_id","column_name","sql_type","max_length","precision","scale","is_nullable"
"dbo","_Reference99_VT4438",0,11,"_Fld4441_RTRef","binary",4,0,0,0
"dbo","_Reference99_VT4438",0,12,"_Fld4441_RRRef","binary",16,0,0,0
"dbo","_Reference99_VT4442",459,1,"_Reference99_IDRRef","binary",16,0,0,0
"dbo","_Reference99_VT4442",459,2,"_Fld346","numeric",5,7,0,0
"dbo","_Reference99_VT4442",459,3,"_KeyField","binary",4,0,0,0
"dbo","_Reference99_VT4442",459,4,"_LineNo4443","numeric",5,5,0,0
"dbo","_Reference99_VT4442",459,5,"_Fld4444RRef","binary",16,0,0,0
"dbo","_Reference99_VT4442",459,6,"_Fld4445","binary",1,0,0,0
"dbo","_Reference99_VT4446",68,1,"_Reference99_IDRRef","binary",16,0,0,0
"dbo","_Reference99_VT4446",68,2,"_Fld346","numeric",5,7,0,0
"dbo","_Reference99_VT4446",68,3,"_KeyField","binary",4,0,0,0
"dbo","_Reference99_VT4446",68,4,"_LineNo4447","numeric",5,5,0,0
"dbo","_Reference99_VT4446",68,5,"_Fld4448RRef","binary",16,0,0,0
"dbo","_Reference99_VT4446",68,6,"_Fld4449RRef","binary",16,0,0,0
"dbo","_Reference99_VT4446",68,7,"_Fld4450","nvarchar",1000,0,0,0
"dbo","_Reference99_VT4446",68,8,"_Fld4451","nvarchar",-1,0,0,0
"dbo","_Reference99_VT4446",68,9,"_Fld4452","nvarchar",200,0,0,0
"dbo","_Reference99_VT4446",68,10,"_Fld4453","nvarchar",100,0,0,0
"dbo","_Reference99_VT4446",68,11,"_Fld4454","nvarchar",100,0,0,0
"dbo","_Reference99_VT4446",68,12,"_Fld4455","nvarchar",200,0,0,0
"dbo","_Reference99_VT4446",68,13,"_Fld4456","nvarchar",200,0,0,0
"dbo","_Reference99_VT4446",68,14,"_Fld4457","nvarchar",40,0,0,0
"dbo","_Reference99_VT4446",68,15,"_Fld5483","nvarchar",40,0,0,0
"dbo","_Reference99_VT4446",68,16,"_Fld4458","nvarchar",40,0,0,0
"dbo","_Reference99_VT4446",68,17,"_Fld6020","nvarchar",20,0,0,0
"dbo","_Reference99_VT4446",68,18,"_Fld8244","nvarchar",-1,0,0,0
"dbo","_Reference99_VT4459",886,1,"_Reference99_IDRRef","binary",16,0,0,0
"dbo","_Reference99_VT4459",886,2,"_Fld346","numeric",5,7,0,0
"dbo","_Reference99_VT4459",886,3,"_KeyField","binary",4,0,0,0
"dbo","_Reference99_VT4459",886,4,"_LineNo4460","numeric",5,5,0,0
"dbo","_Reference99_VT4459",886,5,"_Fld4461RRef","binary",16,0,0,0
"dbo","_Reference99_VT4955",0,1,"_Reference99_IDRRef","binary",16,0,0,0
"dbo","_Reference99_VT4955",0,2,"_Fld346","numeric",5,7,0,0
"dbo","_Reference99_VT4955",0,3,"_KeyField","binary",4,0,0,0
"dbo","_Reference99_VT4955",0,4,"_LineNo4956","numeric",5,5,0,0
"dbo","_Reference99_VT4955",0,5,"_Fld4957RRef","binary",16,0,0,0
"dbo","_Reference99_VT4955",0,6,"_Fld4958","datetime2",6,19,0,0
"dbo","_Reference99_VT4955",0,7,"_Fld4959","datetime2",6,19,0,0
"dbo","_Reference99_VT4955",0,8,"_Fld4960RRef","binary",16,0,0,0
"dbo","_ReferenceChngR10064",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR10064",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR10064",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR10064",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR10064",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR10109",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR10109",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR10109",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR10109",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR10109",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR10239",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR10239",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR10239",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR10239",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR10239",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR3398",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR3398",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3398",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR3398",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3398",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR3402",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR3402",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3402",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR3402",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3402",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR3437",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR3437",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3437",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR3437",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3437",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR3455",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR3455",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3455",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR3455",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3455",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR3490",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR3490",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3490",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR3490",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3490",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR3515",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR3515",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3515",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR3515",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3515",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR3516",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR3516",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3516",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR3516",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3516",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR3537",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR3537",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3537",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR3537",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3537",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR3594",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR3594",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3594",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR3594",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3594",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR3600",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR3600",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3600",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR3600",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3600",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR3617",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR3617",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3617",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR3617",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3617",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR3675",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR3675",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3675",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR3675",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3675",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR3701",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR3701",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3701",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR3701",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3701",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR3712",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR3712",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3712",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR3712",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3712",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR3736",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR3736",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3736",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR3736",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3736",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR3758",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR3758",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3758",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR3758",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3758",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR3788",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR3788",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3788",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR3788",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3788",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR3796",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR3796",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3796",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR3796",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3800",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR3800",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3800",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR3800",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3800",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR3874",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR3874",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3874",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR3874",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3874",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR3923",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR3923",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3923",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR3923",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3923",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR3951",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR3951",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3951",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR3951",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR3951",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR4138",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR4138",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4138",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR4138",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4138",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR4180",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR4180",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4180",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR4180",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4180",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR4224",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR4224",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4224",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR4224",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4224",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR4230",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR4230",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4230",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR4230",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4230",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR4269",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR4269",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4269",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR4269",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4269",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR4317",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR4317",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4317",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR4317",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4317",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR4325",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR4325",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4325",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR4325",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4325",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR4332",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR4332",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4332",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR4332",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4332",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR4339",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR4339",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4339",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR4339",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4339",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR4354",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR4354",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4354",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR4354",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4354",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR4397",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR4397",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4397",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR4397",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4397",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR4399",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR4399",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4399",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR4399",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4399",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR4407",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR4407",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4407",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR4407",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4407",0,5,"_Fld1648","numeric",5,7,0,0
"dbo","_ReferenceChngR4415",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR4415",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4415",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR4415",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4462",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR4462",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4462",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR4462",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4462",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR4479",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR4479",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4479",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR4479",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4479",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR4525",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR4525",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4525",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR4525",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4525",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR4535",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR4535",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4535",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR4535",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4551",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR4551",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4551",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR4551",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4553",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR4553",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4553",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR4553",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4553",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR4586",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR4586",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4586",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR4586",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4586",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR4619",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR4619",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4619",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR4619",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4619",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR4689",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR4689",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4689",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR4689",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4689",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR4692",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR4692",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4692",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR4692",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4692",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR4706",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR4706",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4706",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR4706",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR4706",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR7478",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR7478",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR7478",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR7478",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR7478",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR7481",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR7481",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR7481",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR7481",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR7481",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR7482",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR7482",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR7482",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR7482",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR7483",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR7483",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR7483",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR7483",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR7483",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR7500",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR7500",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR7500",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR7500",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR7507",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR7507",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR7507",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR7507",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR7507",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR7543",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR7543",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR7543",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR7543",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR7543",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR7544",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR7544",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR7544",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR7544",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR7544",0,5,"_Fld346","numeric",5,7,0,0
"dbo","_ReferenceChngR7562",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR7562",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR7562",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR7562",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR7572",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR7572",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR7572",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR7572",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR7573",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR7573",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR7573",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR7573",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR7573",0,5,"_Fld1648","numeric",5,7,0,0
"dbo","_ReferenceChngR7574",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR7574",0,2,"_NodeRRef","binary",16,0,0,0
"dbo","_ReferenceChngR7574",0,3,"_MessageNo","numeric",9,10,0,1
"dbo","_ReferenceChngR7574",0,4,"_IDRRef","binary",16,0,0,0
"dbo","_ReferenceChngR7575",0,1,"_NodeTRef","binary",4,0,0,0
"dbo","_ReferenceChngR7575",0,2,"_NodeRRef","binary",16,0,0,0
